CharacterName,WikiLink,Source
Gorr the Golden Gorilla,Gorr the Golden Gorilla,Marvel
Grand Director,Grand Director,Marvel
Glory Grant,Glory Grant,Marvel
Grasshopper,Grasshopper (comics),Marvel
Graviton,Graviton (comics),Marvel
Gravity,Gravity (comics),Marvel
Graymalkin,Graymalkin,Marvel
Green Goblin,Green Goblin,Marvel
Grey Gargoyle,Grey Gargoyle,Marvel
Jean Grey,Jean Grey,Marvel
Griffin,Griffin (Marvel Comics),Marvel
David Griffith,David Griffith (comics),Marvel
Grim Hunter,Grim Hunter,Marvel
Grim Reaper,Grim Reaper (comics),Marvel
Grindhouse,Grindhouse (comics),Marvel
Grizzly,Grizzly (comics),Marvel
Grog,Grog (Marvel Comics),Marvel
Groot,Groot,Marvel
Guardian_Marvel,Guardian (Marvel Comics),Marvel
Guardsman,Guardsman (comics),Marvel
Jebediah Guthrie,Jebediah Guthrie,Marvel
Henry Peter Gyrich,Henry Peter Gyrich,Marvel
Gwenpool,Gwenpool,Marvel
Hala the Accuser,Hala the Accuser,Marvel
Tadashi Hamada,Tadashi Hamada,Marvel
Cockroach Hamilton,Cockroach Hamilton,Marvel
Justin Hammer,Justin Hammer,Marvel
Hammerhead,Hammerhead (comics),Marvel
Victoria Hand,Victoria Hand (comics),Marvel
Maya Hansen,Maya Hansen,Marvel
Hardball,Hardball (comics),Marvel
Hardshell,Leila Davis,Marvel
Felicity Hardy,Felicity Hardy,Marvel
Hargen the Measurer,Celestials (comics),Marvel
Agatha Harkness,Agatha Harkness,Marvel
Harpoon,Marauders (comics),Marvel
Harrier,Harrier (comics),Marvel
Stephanie Harrington,DP 7,Marvel
Jonas Harrow,Jonas Harrow,Marvel
Hate-Monger,Hate-Monger,Marvel
Hauptmann Deutschland (Captain Germany),Hauptmann Deutschland,Marvel
Havok,Havok (comics),Marvel
Hawkeye,Hawkeye (Clint Barton),Marvel
Gene and Alice Hayes,Pride (comics),Marvel
Haywire,Haywire (comics),Marvel
Mark Hazzard,Mark Hazzard: Merc,Marvel
Headlok,Headlok,Marvel
Headsman,Headsman (comics),Marvel
Hebe,Hebe (Marvel Comics),Marvel
Hecate,Hecate (Marvel Comics),Marvel
Hector,Hector (Pantheon),Marvel
Heimdall,Heimdall (comics),Marvel
Hela,Hela (comics),Marvel
Helix,Helix (Marvel Comics),Marvel
Hellcat,Patsy Walker,Marvel
Hellcow,Hellcow,Marvel
Hellfire,Hellfire (J.T. Slade),Marvel
Hellion,Hellion (comics),Marvel
Hellrazor,Hellrazor,Marvel
Daimon Hellstrom,Daimon Hellstrom,Marvel
Hepzibah,Hepzibah (comics),Marvel
H.E.R.B.I.E.,H.E.R.B.I.E.,Marvel
Hercules,Hercules (Marvel Comics),Marvel
Gregory Herd,Gregory Herd,Marvel
Hermes,Hermes (Marvel Comics),Marvel
Hermod,Hermod (comics),Marvel
Hex,Hex (Marvel Comics),Marvel
High Evolutionary,High Evolutionary,Marvel
Hijacker,Hijacker (comics),Marvel
Maria Hill,Maria Hill,Marvel
Hindsight,Hindsight (comics),Marvel
Hiro-Kala,Hiro-Kala,Marvel
Hiroim,Hiroim,Marvel
Hit-Monkey,Hit-Monkey,Marvel
Hitman,Hitman (Marvel Comics),Marvel
Toni Ho,Toni Ho,Marvel
Anne Marie Hoag,Anne Marie Hoag,Marvel
Hobgoblin,Hobgoblin (comics),Marvel
Cameron Hodge,Cameron Hodge,Marvel
Happy Hogan,Happy Hogan (comics),Marvel
Jeryn Hogarth,Jeryn Hogarth,Marvel
Hogun,Hogun,Marvel
Holocaust,Holocaust (Marvel Comics),Marvel
Lilly Hollister,Menace (Marvel Comics),Marvel
Hollywood,Wonder Man,Marvel
Honey Lemon,Honey Lemon,Marvel
Hood,Hood (comics),Marvel
Hornet,Hornet (comics),Marvel
Howard the Duck,Howard the Duck,Marvel
George Howe,George Howe (comics),Marvel
Hrimhari,Hrimhari,Marvel
Jimmy Hudson,Jimmy Hudson,Marvel
Hugin and Munin,Hugin and Munin (Marvel Comics),Marvel
Hulk,Hulk,Marvel
Hulk 2099,Hulk 2099,Marvel
Hulkling,Hulkling,Marvel
Human Cannonball,Human Cannonball (Marvel Comics),Marvel
Human Fly,Human Fly (comics),Marvel
Human Top,Human Top (David Mitchell),Marvel
Human Torch,Human Torch (android),Marvel
Humbug,Humbug (comics),Marvel
Hummingbird,Hummingbird (comics),Marvel
Humus Sapien,Humus Sapien,Marvel
Huntara,Fantastic Force,Marvel
Henrietta Hunter,Henrietta Hunter,Marvel
Stevie Hunter,Stevie Hunter,Marvel
Huntsman,Huntsman (Cephalus),Marvel
Hurricane,Hurricane (comics),Marvel
Husk,Husk (comics),Marvel
Faiza Hussain,Faiza Hussain,Marvel
Hybrid,Hybrid (Jimmy Marks),Marvel
Hydro-Man,Hydro-Man,Marvel
Hyperion,Hyperion (comics),Marvel
Hypno-Hustler,Hypno-Hustler,Marvel
Hypnotia,Hypnotia,Marvel
Iceman,Iceman (Marvel Comics),Marvel
Idunn,Idunn (comics),Marvel
Ikaris,Ikaris,Marvel
Immortus,Immortus,Marvel
Impossible Man,Impossible Man,Marvel
In-Betweener,In-Betweener,Marvel
Indra,Indra (comics),Marvel
Inertia,Inertia (Marvel Comics),Marvel
Inferno,Inferno (Dante Pertuz),Marvel
Ink,Ink (comics),Marvel
Shola Inkosi,Shola Inkosi,Marvel
Insect Queen,Petra Laskov,Marvel
Invisible Woman,Invisible Woman,Marvel
Ion_Marvel,Ion (Marvel Comics),Marvel
Iron Cross,Iron Cross (Marvel Comics),Marvel
Iron Fist,Iron Fist (comics),Marvel
Iron Lad,Iron Lad,Marvel
Iron Man,Iron Man,Marvel
Iron Man 2020,Iron Man 2020,Marvel
Iron Monger,Iron Monger,Marvel
Iron Patriot,Iron Patriot,Marvel
Ironclad,Ironclad (comics),Marvel
ISAAC,ISAAC (comics),Marvel
Isbisa,Isbisa,Marvel
It! The Living Colossus,It! The Living Colossus,Marvel
J'son of Spartax,J'son (character),Marvel
J2,J2 (comics),Marvel
Jack Flag,Jack Flag,Marvel
Jack Frost,Jack Frost (Marvel Comics),Marvel
Jack O'Lantern_Marvel,Jack O'Lantern (Marvel Comics),Marvel
Jack of Hearts,Jack of Hearts (Marvel Comics),Marvel
Jackal_Marvel,Jackal (Marvel Comics character),Marvel
Jackhammer_Marvel,Jackhammer (comics),Marvel
Jackpot,Jackpot (Marvel Comics),Marvel
Brent Jackson,Brent Jackson,Marvel
J. Jonah Jameson,J. Jonah Jameson,Marvel
John Jameson,John Jameson (comics),Marvel
Jann of the Jungle,Jann of the Jungle,Marvel
Janus,Janus (Marvel Comics),Marvel
Jarella,Jarella,Marvel
Jarvis,J.A.R.V.I.S.,Marvel
Edwin Jarvis,Edwin Jarvis,Marvel
Jerry Jaxon,Jerry Jaxon,Marvel
Jazinda,Jazinda,Marvel
Jester,Jester (Marvel Comics),Marvel
Jetstream,Jetstream (comics),Marvel
Jigsaw,Jigsaw (Marvel Comics),Marvel
Jimmy-6,Jimmy-6,Marvel
Joan,Joan (comics),Marvel
Jocasta,Jocasta (comics),Marvel
John the Skrull,John the Skrull,Marvel
Johnny Dee,Johnny Dee,Marvel
Jolen,Jolen (comics),Marvel
Charlotte Jones,Charlotte Jones (comics),Marvel
Gabe Jones,Gabe Jones,Marvel
Hugh Jones,Hugh Jones (comics),Marvel
Jessica Jones,Jessica Jones,Marvel
Rick Jones,Rick Jones (comics),Marvel
Jubilee,Jubilee (comics),Marvel
Jude the Entropic Man,Jude the Entropic Man,Marvel
Juggernaut,Juggernaut (comics),Marvel
Junior Juniper,Junior Juniper,Marvel
Junta,Junta (comics),Marvel
Justice,Justice (New Universe),Marvel
Kaecilius,Kaecilius,Marvel
Elloe Kaifi,Elloe Kaifi,Marvel
Kala,Kala (comics),Marvel
Jennifer Kale,Jennifer Kale,Marvel
Noble Kale,Noble Kale,Marvel
Kaluu,Kaluu,Marvel
Kamikaze,Kamikaze (comics),Marvel
Garrison Kane,Garrison Kane,Marvel
Kang the Conqueror,Kang the Conqueror,Marvel
Kangaroo,Kangaroo (comics),Marvel
Karkas,Karkas (comics),Marvel
Karma,Karma (comics),Marvel
Karnak,Karnak (comics),Marvel
Karthon the Quester,Karthon the Quester,Marvel
Ka-Zar,Ka-Zar (David Rand),Marvel
Robert Kelly,Robert Kelly (comics),Marvel
Kestrel,Kestrel (Marvel Comics),Marvel
Kamala Khan,Kamala Khan,Marvel
Khonshu,Khonshu (Marvel Comics),Marvel
KIA,KIA (comics),Marvel
Kiber the Cruel,Kiber the Cruel,Marvel
Kid Cassidy,Kid Cassidy,Marvel
Kid Colt,Kid Colt,Marvel
Kid Kaiju,Kid Kaiju,Marvel
Kid Omega,Kid Omega,Marvel
Killer Shrike,Killer Shrike,Marvel
Aldrich Killian,Aldrich Killian,Marvel
Erik Killmonger,Erik Killmonger,Marvel
Killpower,Killpower,Marvel
Killraven,Killraven,Marvel
Kimura,Kimura (comics),Marvel
Kindred,Harry Osborn,Marvel
Hannibal King,Hannibal King,Marvel
King Bedlam,King Bedlam,Marvel
Kingmaker,Kingmaker (comics),Marvel
Kingpin,Kingpin (comics),Marvel
Roderick Kingsley,Roderick Kingsley,Marvel
Kismet,Kismet (Marvel Comics),Marvel
Kiwi Black,Kiwi Black,Marvel
Klaatu,Klaatu (comics),Marvel
Klaw,Klaw (Marvel Comics),Marvel
Kleinstocks,Kleinstocks,Marvel
Misty Knight,Misty Knight,Marvel
Knull,Knull (comics),Marvel
Eric Koenig,Eric Koenig,Marvel
Komodo,Komodo (comics),Marvel
Korath the Pursuer,Korath the Pursuer,Marvel
Korg,Korg (comics),Marvel
Korrek,Korrek,Marvel
Korvac,Korvac,Marvel
Korvus,Korvus (comics),Marvel
Kraglin Obfonteri,Kraglin,Marvel
Kraken,Daniel Whitehall,Marvel
Krakoa,Krakoa,Marvel
Krang,Krang (Marvel Comics),Marvel
Kraven the Hunter,Kraven the Hunter,Marvel
Kro,Kro (comics),Marvel
Krystalin,Krystalin,Marvel
Kull,Kull (comics),Marvel
Kylun,Kylun,Marvel
La Lunatica,La Lunatica,Marvel
Lacuna,Lacuna (comics),Marvel
Lady Bullseye,Lady Bullseye,Marvel
Lady Deathstrike,Lady Deathstrike,Marvel
Lady Dorma,Lady Dorma,Marvel
Lady Grey,Lady Grey (comics),Marvel
Lady Lotus,Lady Lotus,Marvel
Lady Mastermind,Lady Mastermind,Marvel
Lady Octopus,Lady Octopus,Marvel
Lamprey,Lamprey (comics),Marvel
Steven Lang,Steven Lang (comics),Marvel
Laufey,Laufey (comics),Marvel
Morgan le Fay,Morgan le Fay (Marvel Comics),Marvel
Leader,Leader (comics),Marvel
Leech,Leech (comics),Marvel
Ned Leeds,Ned Leeds,Marvel
Left-Winger,Left-Winger (comics),Marvel
Prudence Leighton,Prudence Leighton,Marvel
Lei Kung,Lei Kung (comics),Marvel
Leir,Leir (Marvel Comics),Marvel
Harry Leland,Harry Leland,Marvel
Leo,Leo (comics),Marvel
Leper Queen,Leper Queen,Marvel
Letha,Letha (comics),Marvel
Libra,Libra (Marvel Comics),Marvel
Lifeform,Lifeform (comics),Marvel
Lifeguard,Lifeguard (comics),Marvel
Lightmaster,Lightmaster,Marvel
Tommy Lightning,Crusaders (Marvel Comics),Marvel
Lightspeed,Julie Power,Marvel
Lilith,Lilith (Marvel Comics),Marvel
Lionheart,Lionheart (comics),Marvel
Litterbug,Litterbug (comics),Marvel
Living Brain,Living Brain,Marvel
Living Laser,Living Laser,Marvel
Living Lightning,Living Lightning,Marvel
Living Monolith,Living Monolith,Marvel
Living Tribunal,Living Tribunal,Marvel
Lizard,Lizard (comics),Marvel
Llyra,Llyra,Marvel
Loa,Loa (comics),Marvel
Maximus Lobo,Maximus Lobo,Marvel
Lobo Brothers,Lobo Brothers,Marvel
Lockheed,Lockheed (comics),Marvel
Lockjaw,Lockjaw (comics),Marvel
Locus,Locus (comics),Marvel
Locust,Locust (comics),Marvel
Lodestone,Lodestone (comics),Marvel
Loki,Loki (Marvel Comics),Marvel
Raza Longknife,Raza Longknife,Marvel
Longshot,Longshot (Marvel Comics),Marvel
Lord Chaos,Lord Chaos (Marvel Comics),Marvel
Lord Dark Wind,Lord Dark Wind,Marvel
Lord Deathstrike,Hellfire Club (comics),Marvel
Andy Lorimer,Andy Lorimer,Marvel
Lorna the Jungle Girl,Lorna the Jungle Girl,Marvel
Lorelei,Lorelei (Mutate),Marvel
Nancy Lu,Nancy Lu,Marvel
Lucifer_Marvel,Lucifer (Marvel Comics),Marvel
Lucy in the Sky,Karolina Dean,Marvel
Aleksander Lukin,Aleksander Lukin,Marvel
Willie Lumpkin,Willie Lumpkin,Marvel
Lunatik,Lunatik,Marvel
Lupo,Lupo (comics),Marvel
Lurking Unknown,Lurking Unknown,Marvel
Lyja,Lyja,Marvel
Gideon Mace,Gideon Mace,Marvel
Jason Macendale,Jason Macendale,Marvel
Mach-VI,Abner Jenkins,Marvel
Machete,Machete (comics),Marvel
Machine Man,Machine Man,Marvel
Machine Teen,Machine Teen,Marvel
Machinesmith,Machinesmith,Marvel
Al MacKenzie,Al MacKenzie,Marvel
Moira MacTaggart,Moira MacTaggart,Marvel
Mad Dog,Mad Dog (Marvel Comics),Marvel
Mad Dog Rassitano,Mad Dog Rassitano,Marvel
Mad Thinker,Mad Thinker,Marvel
Madame Hydra,Madame Hydra,Marvel
Madame Masque,Madame Masque,Marvel
Madame Menace,Sunset Bain,Marvel
Madame Web,Madame Web,Marvel
Madcap,Madcap (comics),Marvel
Madman,Madman (Marvel Comics),Marvel
Maelstrom,Maelstrom (comics),Marvel
Maestro,Maestro (comics),Marvel
Maggott,Maggott,Marvel
Magician,Magician (comics),Marvel
Magik,Magik (comics),Marvel
Magique,Magique,Marvel
Magma,Magma (Jonathan Darque),Marvel
Magneto,Magneto (Marvel Comics),Marvel
Magnir,Enchanters Three,Marvel
Mahkizmo,Mahkizmo,Marvel
Brett Mahoney,Brett Mahoney,Marvel
Mahr Vehl,Mahr Vehl,Marvel
Major Mapleleaf,Major Mapleleaf,Marvel
Maker,Maker (Reed Richards),Marvel
Makkari,Makkari (comics),Marvel
Malekith the Accursed,Malekith the Accursed,Marvel
Malice,Malice (comics),Marvel
Karl Malus,Karl Malus,Marvel
Mammomax,Mammomax,Marvel
Man-Ape,Man-Ape,Marvel
Man-Beast,Man-Beast,Marvel
Man-Bull,Man-Bull,Marvel
Man-Elephant,Man-Elephant,Marvel
Man-Killer,Man-Killer,Marvel
Man Mountain Marko,Man Mountain Marko,Marvel
Man-Spider,Spider-Man,Marvel
Man-Thing,Man-Thing,Marvel
Victor Mancha,Victor Mancha,Marvel
Mandarin,Mandarin (comics),Marvel
Mandrill,Mandrill (comics),Marvel
Dino Manelli,Dino Manelli,Marvel
Mangog,Mangog,Marvel
Manifold,Manifold (comics),Marvel
Manikin,Manikin (comics),Marvel
Manphibian,Manphibian,Marvel
Mantis,Mantis (Marvel Comics),Marvel
Anna Maria Marconi,Anna Maria Marconi,Marvel
Marrow,Marrow (comics),Marvel
Martinex,Martinex,Marvel
Martyr,Phyla-Vell,Marvel
Marvel Boy,Marvel Boy (Robert Grayson),Marvel
Marvelman,Marvelman,Marvel
Masked Marauder,Masked Marauder,Marvel
Masked Raider,Masked Raider,Marvel
Masque,Masque (comics),Marvel
Massacre,Massacre (Marvel Comics),Marvel
Mass Master,Jack Power (Marvel Comics),Marvel
Master Izo,Master Izo,Marvel
Master Khan,Master Khan,Marvel
Master Man,Master Man (Marvel Comics),Marvel
Master Menace,Master Menace,Marvel
Master Mold,Master Mold,Marvel
Master of the World,Master of the World (comics),Marvel
Master Pandemonium,Master Pandemonium,Marvel
Mastermind,Mastermind (Jason Wyngarde),Marvel
Alicia Masters,Alicia Masters,Marvel
Matador,Matador (Marvel Comics),Marvel
Match,Match (Marvel Comics),Marvel
Mathemaniac,Mathemanic,Marvel
Mauler,Mauler (comics),Marvel
Maverick,David North (comics),Marvel
Robert Maverick,Robert Maverick,Marvel
Ebony Maw,Ebony Maw,Marvel
Luna Maximoff,Luna Maximoff,Marvel
Maximus the Mad,Maximus (comics),Marvel
Melinda May,Melinda May,Marvel
Mayhem,Mayhem (comics),Marvel
Kenny McFarlane,Kenny McFarlane,Marvel
Meanstreak,Meanstreak (comics),Marvel
Medusa,Medusa (comics),Marvel
Harold Meachum,Harold Meachum,Marvel
Ward Meachum,Ward Meachum,Marvel
Meggan,Meggan (character),Marvel
Seamus Mellencamp,Seamus Mellencamp,Marvel
Melter,Melter,Marvel
Mentallo,Mentallo,Marvel
Mentor,Mentor (A'lars),Marvel
Mephisto,Mephisto (comics),Marvel
Mercurio the 4-D Man,Mercurio the 4-D Man,Marvel
Mercury,Mercury (Marvel Comics),Marvel
Merlin,Merlin (Marvel Comics),Marvel
Merlyn,Merlyn (Marvel Comics),Marvel
Irene Merryweather,Irene Merryweather,Marvel
Mesmero,Mesmero,Marvel
Metal Master,Metal Master (comics),Marvel
Metalhead,Metalhead (comics),Marvel
Meteorite,Karla Sofen,Marvel
Mettle,Mettle (comics),Marvel
Lynn Michaels,Lynn Michaels,Marvel
Microchip,Microchip (comics),Marvel
Micromax,Micromax,Marvel
Midas,Midas (comics),Marvel
Midgard Serpent,Midgard Serpent (comics),Marvel
Proxima Midnight,Proxima Midnight,Marvel
Midnight Sun,Midnight Sun (Marvel Comics),Marvel
Midnight Fire,Midnight's Fire,Marvel
Miek,Miek,Marvel
Milan,Milan (comics),Marvel
Millie the Model,Millie the Model,Marvel
Mimic,Mimic (comics),Marvel
Mind-Wave,Mind-Wave,Marvel
Mindless Ones,Mindless Ones,Marvel
Nico Minoru,Nico Minoru,Marvel
Robert and Tina Minoru,Pride (comics),Marvel
Minotaur,Minotaur (comics),Marvel
Miracle Man,Miracle Man,Marvel
Mirage,Mirage (Marvel Comics),Marvel
Miss America,Miss America (Madeline Joyce),Marvel
Miss Arrow,Miss Arrow,Marvel
Missing Link,Missing Link (comics),Marvel
Mister Fantastic,Mister Fantastic,Marvel
Mister Fear,Mister Fear,Marvel
Mister Fish,Mr. Fish,Marvel
Mister Gideon,Gamma Corps,Marvel
Mister Hyde,Mister Hyde (comics),Marvel
Mister Immortal,Mister Immortal,Marvel
Mister Jip,Mister Jip,Marvel
Mister M,Mister M (comics),Marvel
Mister Negative,Mister Negative,Marvel
Mister Sensitive,Mister Sensitive,Marvel
Mister Sinister,Mister Sinister,Marvel
Mister X,Mister X (Marvel Comics),Marvel
Yorkie Mitchell,Yorkie Mitchell,Marvel
MJ,MJ (Marvel Cinematic Universe),Marvel
Mockingbird,Mockingbird (Marvel Comics),Marvel
MODAM,MODAM,Marvel
Max Modell,Max Modell,Marvel
MODOK,MODOK,Marvel
Modred the Mystic,Modred the Mystic,Marvel
Modular Man,Modular Man,Marvel
Mojo,Mojo (comics),Marvel
Mole Man,Mole Man,Marvel
Molecule Man,Molecule Man,Marvel
Molten Man,Molten Man,Marvel
Mongoose,Mongoose (comics),Marvel
Monsteroso,Monsteroso,Marvel
Montana,Montana (comics),Marvel
Moon-Boy,Moon-Boy,Marvel
Moondragon,Moondragon,Marvel
Moon Girl,Moon Girl (Marvel Comics),Marvel
Moonglow,Moonglow (comics),Marvel
Moon Knight,Moon Knight,Marvel
Danielle Moonstar,Danielle Moonstar,Marvel
Moonstone,Lloyd Bloch,Marvel
Miles Morales,Spider-Man (Miles Morales),Marvel
"Morbius, the Living Vampire","Morbius, the Living Vampire",Marvel
Mordred,Mordred (comics),Marvel
David Moreau,David Moreau,Marvel
Morg,MOR103,Marvel
Jim Morita,Jim Morita,Marvel
Morlun,Morlun,Marvel
Morning Star,Morning Star (comics),Marvel
Morph,Morph (comics),Marvel
Morpheus,Morpheus (Marvel Comics),Marvel
Morrat,Morrat,Marvel
Mortis,Lois London,Marvel
Mother Night,Mother Night (comics),Marvel
Motormouth,Motormouth (comics),Marvel
Mountjoy,Mountjoy (comics),Marvel
Alyssa Moy,Alyssa Moy,Marvel
Ms. Marvel,Ms. Marvel,Marvel
Multiple Man,Jamie Madrox,Marvel
Jack Murdock,Jack Murdock (comics),Marvel
Maggie Murdock,Maggie Murdock,Marvel
Matt Murdock,Daredevil (Marvel Comics character),Marvel
Mike Murdock,Mike Murdock,Marvel
Murmur,Murmur (Marvel Comics),Marvel
Junzo Muto,Junzo Muto,Marvel
Mysterio(n),Mysterio,Marvel
Mystique,Mystique (comics),Marvel
N'astirh,N'astirh,Marvel
N'Garai,N'Garai,Marvel
"N'Kantu, the Living Mummy","N'Kantu, the Living Mummy",Marvel
Naga,Naga (Marvel Comics),Marvel
Nahrees,Nahrees (comics),Marvel
Namor the Sub-Mariner,Namor the Sub-Mariner,Marvel
Namora,Namora,Marvel
Namorita,Namorita,Marvel
Native,Native (comics),Marvel
Nebula,Nebula (comics),Marvel
NFL SuperPro,NFL SuperPro,Marvel
Night Nurse,Night Nurse (comics),Marvel
Night Thrasher,Night Thrasher (Dwayne Taylor),Marvel
Nightcrawler,Nightcrawler (comics),Marvel
Nighthawk_Marvel,Nighthawk (Marvel Comics),Marvel
Nightmare,Nightmare (Marvel Comics),Marvel
Nightmask,Nightmask,Marvel
Nightshade_Marvel,Nightshade (Marvel Comics),Marvel
Nightside,Nightside (comics),Marvel
Nightwatch,Nightwatch (comics),Marvel
Nikki,Nikki (comics),Marvel
Tana Nile,Tana Nile,Marvel
Nimrod,Nimrod (comics),Marvel
Nitro,Nitro (comics),Marvel
Kiden Nixon,Kiden Nixon,Marvel
No-Name,No-Name,Marvel
Nocturne,Nocturne (Talia Wagner),Marvel
Nomad,Nomad (comics),Marvel
Dakota North,Dakota North (comics),Marvel
Northstar,Northstar (Marvel Comics),Marvel
Nova,Nova (Frankie Raye),Marvel
Cassandra Nova,Cassandra Nova,Marvel
Nth Man,Nth Man,Marvel
Nuke,Nuke (Marvel Comics),Marvel
Nuklo,Nuklo,Marvel
Randy O'Brien,Randy O'Brien,Marvel
Alfie O'Meggan,Alfie O'Meggan,Marvel
Solomon O'Sullivan,Solomon O'Sullivan,Marvel
Obituary,Obituary (comics),Marvel
Obliterator,Obliterator (comics),Marvel
Obnoxio the Clown,Obnoxio the Clown,Marvel
Occulus,Occulus,Marvel
Ocean,Ocean (Marvel Comics),Marvel
Ocelot,Ocelot (comics),Marvel
Oddball,Oddball (comics),Marvel
Odin,Odin (comics),Marvel
Aleta Ogord,Aleta Ogord,Marvel
Ogre,Ogre (Marvel Comics),Marvel
Ogress,Ogress (comics),Marvel
Old Lace,Old Lace (comics),Marvel
Old Man Logan,Old Man Logan,Marvel
Omega,Omega (Marvel Comics),Marvel
Omega Red,Omega Red,Marvel
Omega the Unknown,Omega the Unknown,Marvel
Omerta,Paulie Provenzano,Marvel
Onyxx,Onyxx,Marvel
Ooze,Ooze (comics),Marvel
Opsidian,Gene Nation,Marvel
Optoman,Optoman,Marvel
Oracle,Oracle (Marvel Comics),Marvel
Orator,Orator (comics),Marvel
Orb,Orb (comics),Marvel
Orbit,Orbit (comics),Marvel
Orchid,Orchid (comics),Marvel
Ord,Ord (comics),Marvel
Orka,Orka (comics),Marvel
Orphan,Orphan (Marvel Comics),Marvel
Orphan-Maker,Orphan-Maker,Marvel
Orrgo,Orrgo,Marvel
