CharacterName,WikiLink,Source
Ismael Ortega,Ismael Ortega,Marvel
Harry Osborn,Harry Osborn,Marvel
Norman Osborn,Norman Osborn,Marvel
Normie Osborn,Normie Osborn,Marvel
Oshtur,Oshtur,Marvel
Osiris,Osiris (Marvel Comics),Marvel
Otomo,Otomo (comics),Marvel
Outlaw,Outlaw (comics),Marvel
Outlaw Kid,Outlaw Kid,Marvel
Overdrive,Overdrive (comics),Marvel
Overkill,Overkill (comics),Marvel
Overmind,Overmind (comics),Marvel
Ozone,Ozone (comics),Marvel
Owl,Owl (Marvel Comics),Marvel
Ox,Ox (comics),Marvel
Oya,Oya (comics),Marvel
Karen Page,Karen Page,Marvel
Paladin,Paladin (comics),Marvel
Pandemic,Pandemic (comics),Marvel
Paradigm,Paradigm (comics character),Marvel
Paris,Paris (Marvel Comics),Marvel
Benjy Parker,Benjamin Richard Parker,Marvel
Ben Parker,Uncle Ben,Marvel
Kaine Parker,Kaine Parker,Marvel
Richard and Mary Parker,Richard and Mary Parker,Marvel
Pasco,Pasco (comics),Marvel
Patriot,Patriot (comics),Marvel
Peepers,Peepers (Marvel Comics),Marvel
Penance,Penance (X-Men),Marvel
Peregrine,Peregrine (comics),Marvel
Persuasion,Persuasion (comics),Marvel
Perun,Perun (comics),Marvel
Pestilence,Pestilence (comics),Marvel
Mike Peterson,Deathlok (Michael Peterson),Marvel
Phantazia,Phantazia,Marvel
Phantom Eagle,Phantom Eagle,Marvel
Phantom Reporter,Phantom Reporter,Marvel
Phantom Rider,Phantom Rider,Marvel
Phaser,Phaser (comics),Marvel
Phastos,Phastos,Marvel
Phat,Phat (comics),Marvel
Phobos,Phobos (Marvel Comics),Marvel
Phone Ranger,Phone Ranger,Marvel
Piecemeal,Proteus (Marvel Comics),Marvel
Alexander Goodwin Pierce,Alexander Goodwin Pierce,Marvel
Donald Pierce,Donald Pierce,Marvel
Piledriver,Piledriver (comics),Marvel
Pink Pearl,Pink Pearl (comics),Marvel
Pinky Pinkerton,Pinky Pinkerton,Marvel
Pip the Troll,Pip the Troll,Marvel
Pipeline,Pipeline (comics),Marvel
Piranha,Piranha (comics),Marvel
Pisces,Pisces (comics),Marvel
Pixie,Pixie (X-Men),Marvel
Plantman,Plantman,Marvel
Plunderer,Plunderer (comics),Marvel
Pluto,Pluto (Marvel Comics),Marvel
Pod,Pod (comics),Marvel
Polestar,Polestar (comics),Marvel
Porcupine,Porcupine (comics),Marvel
Portal,Portal (comics),Marvel
Possessor,Possessor (comics),Marvel
Postman,Postman (comics),Marvel
Pepper Potts,Pepper Potts,Marvel
Poundcakes,Poundcakes,Marvel
Powderkeg,Powderkeg (character),Marvel
Power Broker,Power Broker (character),Marvel
Power Man,Power Man (Victor Alvarez),Marvel
Power Princess,Power Princess,Marvel
Powerhouse,Powerhouse (comics),Marvel
Predator X,Predator X (Marvel Comics),Marvel
Prester John,Prester John (comics),Marvel
Pretty Boy,Pretty Boy (comics),Marvel
Pretty Persuasions,Pretty Persuasions,Marvel
Preview,Preview (comics),Marvel
Primus,Primus (Marvel Comics),Marvel
Princess Python,Princess Python,Marvel
Prism,Prism (comics),Marvel
Proctor,Proctor (comics),Marvel
Prodigy,Prodigy (Ritchie Gilmore),Marvel
Professor Power,Professor Power,Marvel
Professor Thornton,Professor Thornton,Marvel
The Profile,The Profile,Marvel
Prometheus,Prometheus (Marvel Comics),Marvel
Proteus,Proteus (Marvel Comics),Marvel
Protocide,Protocide,Marvel
Prowler,Prowler (Marvel Comics),Marvel
Kitty Pryde,Kitty Pryde,Marvel
Madelyne Pryor,Madelyne Pryor,Marvel
Psi-Hawk,Psi-Hawk,Marvel
Psycho-Man,Psycho-Man,Marvel
Psyklop,Psyklop,Marvel
Psylocke (Betsy Braddock),Betsy Braddock,Marvel
Psylocke (Kwannon),Kwannon (character),Marvel
Puck,Puck (Marvel Comics),Marvel
Puff Adder,Puff Adder (comics),Marvel
Pulsar,Pulsar (Marvel Comics),Marvel
Pulse,Pulse (Augustus),Marvel
Puma,Puma (comics),Marvel
Punchout,Punchout (comics),Marvel
Punisher,Punisher,Marvel
Punisher 2099,Punisher 2099,Marvel
Puppet Master,Puppet Master (Marvel Comics),Marvel
Purple Man,Purple Man,Marvel
Henry Pym,Henry Pym,Marvel
Hope Pym,Hope Pym,Marvel
Pyre,Pyre (comics),Marvel
Pyro,Pyro (Marvel Comics),Marvel
Quake,Daisy Johnson,Marvel
Clay Quartermain,Clay Quartermain,Marvel
Quasar,Quasar (comics),Marvel
Quicksilver,Quicksilver (comics),Marvel
Raa of the Caves,Raa of the Caves,Marvel
Holden Radcliffe,Holden Radcliffe,Marvel
Radioactive Man,Radioactive Man (comics),Marvel
Radius,Radius (comics),Marvel
Rage,Rage (comics),Marvel
Ragnarok,Ragnarok (comics),Marvel
Tamara Rahn,Tamara Rahn,Marvel
Raiders,Raiders (comics),Marvel
Rakkus,Rakkus,Marvel
Rebel Ralston,Rebel Ralston,Marvel
Rampage,Rampage (Marvel Comics),Marvel
Random,Random (comics),Marvel
Kavita Rao,Kavita Rao,Marvel
Monica Rappaccini,Monica Rappaccini,Marvel
Mikhail Rasputin,Mikhail Rasputin,Marvel
Rattler,Rattler (comics),Marvel
Ravage,Ravage (Marvel Comics),Marvel
Ravage 2099,Ravage 2099,Marvel
Ravonna,Ravonna,Marvel
Rawhide Kid,Rawhide Kid,Marvel
Razor Fist,Razor Fist,Marvel
Razorback,Razorback (comics),Marvel
Recorder 451,Recorder 451,Marvel
Red Barbarian,Red Barbarian,Marvel
Red Ghost,Red Ghost (character),Marvel
Red Guardian,Red Guardian,Marvel
Red Hulk,Red Hulk,Marvel
Red Nine,Red Nine,Marvel
Red Raven,Red Raven (Marvel Comics),Marvel
Red Ronin,Red Ronin,Marvel
Red She-Hulk,Betty Ross,Marvel
Red Shift,Red Shift (comics),Marvel
Red Skull,Red Skull,Marvel
Red Sonja,Red Sonja,Marvel
Red Wolf,Red Wolf (comics),Marvel
Redstone,Redstone (comics),Marvel
Redwing,Redwing (Marvel Comics),Marvel
Reignfire,Reignfire,Marvel
Ben Reilly,Ben Reilly,Marvel
Reptil,Reptil,Marvel
Reptyl,Reptyl,Marvel
Clive Reston,Clive Reston,Marvel
Rev,Rev (comics),Marvel
Revanche,Revanche (Marvel Comics),Marvel
Cecilia Reyes,Cecilia Reyes,Marvel
Rhapsody,Rhapsody (comics),Marvel
Rhino,Rhino (comics),Marvel
Val Rhymin,Val Rhymin,Marvel
Franklin Richards,Franklin Richards (Fantastic Four),Marvel
Nathaniel Richards,Nathaniel Richards (Marvel Comics),Marvel
Valeria Richards,Valeria Richards,Marvel
Molly von Richthofen,Molly von Richthofen,Marvel
Ricochet,Ricochet (comics),Marvel
Rictor,Rictor,Marvel
Ringer,Ringer (comics),Marvel
Ringmaster,Ringmaster (comics),Marvel
Ringo Kid,Ringo Kid,Marvel
Dallas Riordan,Dallas Riordan,Marvel
Riptide,Riptide (comics),Marvel
Deborah Risman,Deborah Risman,Marvel
Matthew Risman,Matthew Risman,Marvel
Risque,Risque (comics),Marvel
Donald & Deborah Ritter,Donald & Deborah Ritter,Marvel
Robbie Robertson,Robbie Robertson (comics),Marvel
Randy Robertson,Randy Robertson,Marvel
Rock Python,Rock Python,Marvel
Rocket Raccoon,Rocket Raccoon,Marvel
Rocket Racer,Rocket Racer,Marvel
Rocketeers,Rocketeers (comics),Marvel
Rocketlauncher,Death Squad (comics),Marvel
Rockman,Rockman (comics),Marvel
Rockslide,Rockslide (comics),Marvel
Rodstvow,Rodstvow,Marvel
Rogue,Rogue (comics),Marvel
Rom,Rom (comics),Marvel
Roma,Roma (comics),Marvel
Romulus,Romulus (Marvel Comics),Marvel
Ronan the Accuser,Ronan the Accuser,Marvel
Ronin,Ronin (Marvel Comics),Marvel
Richard Rory,Richard Rory,Marvel
Roughouse,Roughouse,Marvel
Royal Roy,Royal Roy,Marvel
Ruby Thursday,Ruby Thursday,Marvel
Ruckus,Ruckus (comics),Marvel
Runner,Runner (comics),Marvel
Henry Russo,Henry Russo,Marvel
The Russian,Russian (comics),Marvel
Ryder,Skrull Kill Krew,Marvel
John Ryker,John Ryker,Marvel
Sabra,Sabra (comics),Marvel
Sabretooth,Sabretooth (comics),Marvel
Sage,Sage (comics),Marvel
Sagittarius,Sagittarius (comics),Marvel
Sandman,Sandman (Marvel Comics),Marvel
Sangre,Sangre (comics),Marvel
Sasquatch,Sasquatch (comics),Marvel
Sat-Yr-9,Sat-Yr-9,Marvel
Satana,Satana (Marvel Comics),Marvel
Satannish,Satannish,Marvel
Saturnyne,Saturnyne,Marvel
Saul,Saul (comics),Marvel
Sauron,Sauron (comics),Marvel
Happy Sam Sawyer,Happy Sam Sawyer,Marvel
Scaleface,Scaleface,Marvel
Scalphunter,Scalphunter (Marvel Comics),Marvel
Scarecrow,Scarecrow (Marvel Comics),Marvel
Scarlet Scarab,Scarlet Scarab,Marvel
Scarlet Spider,Scarlet Spider,Marvel
Scarlet Witch,Scarlet Witch,Marvel
Scientist Supreme,Scientist Supreme,Marvel
Scimitar,Scimitar (Marvel Comics),Marvel
Scorcher,Scorcher (comics),Marvel
Scorpia,Scorpia (comics),Marvel
Scorpio,Scorpio (Marvel Comics),Marvel
Scorpion,Scorpion (Marvel Comics),Marvel
Scourge of the Underworld,Scourge of the Underworld,Marvel
Scramble,Scramble (comics),Marvel
Scrambler,Scrambler (comics),Marvel
Nicholas Scratch,Nicholas Scratch,Marvel
Scream,Scream (comics),Marvel
Scribe,Scribe (comics),Marvel
Scuzz,Scuzz (comics),Marvel
Selene,Selene (comics),Marvel
Erik Selvig,Erik Selvig,Marvel
Se単or Muerte _ Se単or Suerte,Se単or Muerte / Se単or Suerte,Marvel
Sentinel,Sentinel (comics),Marvel
Sentry,Sentry (comics),Marvel
Sequoia,Sequoia (comics),Marvel
Serafina,Serafina (Marvel),Marvel
Serpentina,Serpentina (comics),Marvel
Sersi,Sersi,Marvel
Juston Seyfert,Juston Seyfert,Marvel
Shadow King,Shadow King,Marvel
Shalla-Bal,Shalla-Bal,Marvel
Shaman,Shaman (comics),Marvel
Shamrock,Shamrock (comics),Marvel
Shang-Chi,Shang-Chi,Marvel
Shanna the She-Devil,Shanna the She-Devil,Marvel
Karima Shapandar,Karima Shapandar,Marvel
Shape,Shape (comics),Marvel
Shaper of Worlds,Shaper of Worlds,Marvel
Shard,Shard (comics),Marvel
Miriam Sharpe,Miriam Sharpe,Marvel
Shathra,Shathra,Marvel
Shatter,Shatter (comics),Marvel
Shatterstar,Shatterstar,Marvel
Jacob Shaw,Jacob Shaw (comics),Marvel
Sebastian Shaw,Sebastian Shaw (comics),Marvel
Shinobi Shaw,Shinobi Shaw,Marvel
She-Hulk,She-Hulk,Marvel
She-Venom,Anne Weying,Marvel
Shellshock,Shellshock (Marvel Comics),Marvel
Shepard,Shepard (comics),Marvel
Lotus Shinchuko,Lotus Shinchuko,Marvel
Randall Shire,Randall Shire,Marvel
Shiva,Shiva (Marvel Comics),Marvel
Shocker,Shocker (comics),Marvel
Shockwave,Shockwave (comics),Marvel
Shooting Star,Shooting Star (comics),Marvel
Shortpack,Shortpack,Marvel
Shrew,Shrew (comics),Marvel
Shriek,Shriek (comics),Marvel
Shriker,Shriker,Marvel
Shroud,Shroud (comics),Marvel
Shuma-Gorath,Shuma-Gorath,Marvel
Sidewinder,Sidewinder (comics),Marvel
Siege,Siege (John Kelly),Marvel
Sif,Sif (comics),Marvel
Sigyn,Sigyn (Marvel Comics),Marvel
Silencer,Silencer (comics),Marvel
Silhouette,Silhouette (comics),Marvel
Silk,Silk (comics),Marvel
Samuel Silke,Samuel Silke,Marvel
Silver Dagger,Silver Dagger (comics),Marvel
Silver Fox,Silver Fox (comics),Marvel
Silver Sable,Silver Sable,Marvel
Silver Samurai,Silver Samurai,Marvel
Silver Surfer,Silver Surfer,Marvel
Silverclaw,Silverclaw,Marvel
Silvermane,Silvermane,Marvel
Jemma Simmons,Jemma Simmons,Marvel
Sin_Marvel,Sin (Marvel Comics),Marvel
Sin-Eater,Sin-Eater (comics),Marvel
Sirocco,Sirocco (comics),Marvel
Siryn,Siryn,Marvel
Jasper Sitwell,Jasper Sitwell,Marvel
Skaar,Skaar (character),Marvel
Skein,Skein (comics),Marvel
Skids,Skids (comics),Marvel
Skin,Skin (Marvel Comics),Marvel
Skinner,Skinner (comics),Marvel
Skornn,Skornn,Marvel
Skrullian Skymaster,Skrullian Skymaster,Marvel
Skull the Slayer,Skull the Slayer,Marvel
Skullbuster,Skullbuster,Marvel
Skullfire,Skullfire,Marvel
Skybolt,Redneck (comics),Marvel
Skyhawk,Skyhawk (comics),Marvel
Slab,Slab (comics),Marvel
Margaret Slade,Margaret Slade (Marvel Comics),Marvel
Slapstick,Slapstick (comics),Marvel
Slash,Slash (Marvel Comics),Marvel
Trevor Slattery,Trevor Slattery,Marvel
Slaymaster,Slaymaster,Marvel
Sleeper,Sleeper (Marvel Comics),Marvel
Sleepwalker,Sleepwalker (comics),Marvel
Slipstream,Slipstream (comics),Marvel
Slither,Slither (comics),Marvel
Slingshot,Yo-Yo Rodriguez,Marvel
Slug,Slug (comics),Marvel
Slyde,Slyde,Marvel
Marrina Smallwood,Marrina Smallwood,Marvel
Smartship Friday,Smartship Friday,Marvel
Smasher,Smasher (Marvel Comics),Marvel
Smiling Tiger,Smiling Tiger,Marvel
Smuggler,Smuggler (comics),Marvel
Alistair Smythe,Alistair Smythe,Marvel
Spencer Smythe,Spencer Smythe,Marvel
Snake Marston,Snake Marston (comics),Marvel
Snapdragon,Snapdragon (comics),Marvel
Snowbird,Snowbird (comics),Marvel
Tildie Soames,Tildie Soames,Marvel
Martin Soap,Martin Soap,Marvel
Solarman,Solarman,Marvel
Solo,Solo (Marvel Comics),Marvel
Solomon Kane,Solomon Kane (comics),Marvel
Songbird,Songbird (comics),Marvel
Southpaw,Southpaw (comics),Marvel
SP__dr,Peni Parker,Marvel
Speed,Speed (comics),Marvel
Speed Demon_Marvel,Speed Demon (comics),Marvel
Speedball,Robbie Baldwin,Marvel
Sphinx,Sphinx (Marvel Comics),Marvel
Spider-Girl,Spider-Girl (Mayday Parker),Marvel
Spider-Ham,Spider-Ham,Marvel
Spider-Man,Spider-Man (Pavitr Prabhakar),Marvel
Spider-Man 2099,Spider-Man 2099,Marvel
Spider-Punk,Spider-Punk,Marvel
Spider-Slayer,Spider-Slayer,Marvel
Spider-UK,Spider-UK,Marvel
Spider-Woman,Spider-Woman,Marvel
Spidercide,Spidercide,Marvel
Spike,Spike (Marvel Comics),Marvel
Spiral,Spiral (comics),Marvel
Spirit of '76,Spirit of '76 (Marvel Comics),Marvel
Spitfire,Spitfire (comics),Marvel
Spoilsport,Spoilsport (comics),Marvel
Spoor,Spoor (comics),Marvel
Spot,Spot (comics),Marvel
Sprite,Sprite (Eternal),Marvel
Sprocket,Sprocket (comics),Marvel
Sputnik,Sputnik (comics),Marvel
Spyder,Spyder (comics),Marvel
Spyke,Spyke,Marvel
Spymaster,Spymaster (comics),Marvel
Spyne,Spyne,Marvel
Squirrel Girl,Squirrel Girl,Marvel
Squid,Squid (Marvel Comics),Marvel
Squidboy,Squidboy,Marvel
Gabriel and Sarah Stacy,Gabriel Stacy and Sarah Stacy,Marvel
George Stacy,George Stacy,Marvel
Gwen Stacy,Gwen Stacy,Marvel
Stacy X,Stacy X,Marvel
Stained Glass Scarlet,Stained Glass Scarlet,Marvel
Zeke Stane,Zeke Stane,Marvel
Star Brand,Star Brand,Marvel
Star-Lord,Star-Lord,Marvel
Star Thief,Star Thief,Marvel
Stardust,Stardust (Marvel Comics),Marvel
Starfox,Starfox (comics),Marvel
Starhawk,Starhawk (comics),Marvel
Starlight,Starlight (Marvel Comics),Marvel
Arno Stark,Arno Stark,Marvel
Howard Stark,Howard Stark,Marvel
Maria Stark,Maria Stark,Marvel
Morgan Stark,Morgan Stark,Marvel
Starr the Slayer,Starr the Slayer,Marvel
Starshine,Starshine (comics),Marvel
Emma Steed,Emma Steed,Marvel
Steel Serpent,Steel Serpent,Marvel
Steel Spider,Steel Spider,Marvel
Steel Wind,Steel Wind,Marvel
Steeplejack,Steeplejack (Marvel Comics),Marvel
Stegron,Stegron,Marvel
Chase Stein,Chase Stein,Marvel
Victor and Janet Stein,Pride (comics),Marvel
Stellaris,Stellaris (comics),Marvel
Stepford Cuckoos,Stepford Cuckoos,Marvel
Stick,Stick (comics),Marvel
Stiletto,Stiletto (comics),Marvel
Farley Stillwell,Farley Stillwell,Marvel
Stilt-Man,Stilt-Man,Marvel
Stinger,Stinger (Marvel Comics),Marvel
Stingray,Stingray (comics),Marvel
Stonecutter,Stonecutter (comics),Marvel
Stonewall,Stonewall (comics),Marvel
Storm,Storm (Marvel Comics),Marvel
Franklin Storm,Franklin Storm,Marvel
Stranger,Stranger (comics),Marvel
Gene Strausser,Damage Control (comics),Marvel
Straw Man,Straw Man (comics),Marvel
Stringfellow,Stringfellow (comics),Marvel
Strobe,Strobe (comics),Marvel
Mendel Stromm,Mendel Stromm,Marvel
Strong Guy,Strong Guy,Marvel
Strongman,Strongman (comics),Marvel
Stryfe,Stryfe,Marvel
William Stryker,William Stryker,Marvel
Stuntmaster,Stunt-Master (comics),Marvel
Styx and Stone,Styx and Stone,Marvel
Subterranea,Subterranea (comics),Marvel
Hope Summers,Hope Summers (comics),Marvel
Ruby Summers,Ruby Summers,Marvel
Lin Sun,Sons of the Tiger,Marvel
Sun Girl,Sun Girl (Marvel Comics),Marvel
Sunfire,Sunfire (comics),Marvel
Sunpyre,Sunpyre,Marvel
Sunspot,Sunspot (comics),Marvel
Sunturion,Sunturion,Marvel
Super-Adaptoid,Super-Adaptoid,Marvel
Super-Patriot,Super-Patriot (Marvel Comics),Marvel
Super Rabbit,Super Rabbit (comics),Marvel
Super Sabre,Super Sabre (comics),Marvel
Super-Skrull,Super-Skrull,Marvel
Supergiant,Supergiant (comics),Marvel
Superia,Superia,Marvel
Supernova_Marvel,Supernova (Marvel Comics),Marvel
Supreme Intelligence,Supreme Intelligence,Marvel
Surtur,Surtur (Marvel Comics),Marvel
Swarm,Swarm (comics),Marvel
Jenny Swensen,Jenny Swensen,Marvel
Beverly Switzler,Beverly Switzler,Marvel
Sword Master,Lin Lie,Marvel
Swordsman,Swordsman (comics),Marvel
Kevin Sydney,Kevin Sydney,Marvel
Sydren,Sydren,Marvel
Synapse,Synapse (comics),Marvel
Synch,Synch (comics),Marvel
T-Ray,T-Ray (comics),Marvel
Tag,Tag (comics),Marvel
Tai,Tai (comics),Marvel
Hiro Takachiho,Hiro Takachiho,Marvel
Glenn Talbot,Glenn Talbot,Marvel
Talisman,Talisman (Alpha Flight),Marvel
Talos the Untamed,Talos the Untamed,Marvel
Tarantula,Tarantula (Marvel Comics),Marvel
Tarzan,Tarzan in comics,Marvel
Taserface,Taserface,Marvel
Taskmaster,Taskmaster (comics),Marvel
Taurus,Taurus (comics),Marvel
Tazza,Tazza (comics),Marvel
Teen Abomination,Teen Abomination,Marvel
Tempest,Angel Salvadore,Marvel
Claire Temple,Claire Temple,Marvel
Tempo,Tempo (comics),Marvel
Tenebrous,Tenebrous (Marvel Comics),Marvel
Terraformer,Terraformer (comics),Marvel
Terrax,Terrax,Marvel
Terror,Terror Inc.,Marvel
Texas Twister,Texas Twister,Marvel
Thanos,Thanos,Marvel
Thena,Thena,Marvel
Therak,Death Web (comics),Marvel
Thermite,Thermite (comics),Marvel
Thin Man,Thin Man (comics),Marvel
Thing,Thing (comics),Marvel
Thog,Thog (comics),Marvel
Thor,Thor (Marvel Comics),Marvel
Thor Girl,Thor Girl,Marvel
Professor Thorton,Professor Thorton,Marvel
Threnody,Threnody (comics),Marvel
Thunderball,Thunderball (comics),Marvel
Thunderbird,Thunderbird (John Proudstar),Marvel
Thunderbolt,Thunderbolt (Marvel Comics),Marvel
Thunderclap,Thunderclap (comics),Marvel
Thunderer,Thunderer (Marvel Comics),Marvel
Thunderstrike,Thunderstrike (Eric Masterson),Marvel
Thundersword,Thundersword,Marvel
Thundra,Thundra,Marvel
Tiger Shark,Tiger Shark (Marvel Comics),Marvel
Tigra,Tigra,Marvel
Timebroker,Timebroker,Marvel
Timeslip,Timeslip (comics),Marvel
Tinkerer,Tinkerer (Marvel Comics),Marvel
Titania,Titania (Marvel Comics),Marvel
Titanium Man,Titanium Man,Marvel
Titannus,Titannus,Marvel
Toad,Toad (comics),Marvel
Tombstone,Tombstone (comics),Marvel
Tonaja,Tonaja,Marvel
Topaz,Topaz (Marvel Comics),Marvel
Toro,Toro (comics),Marvel
Torpedo,Torpedo (Marvel Comics),Marvel
Tower of Flower,Klara Prast,Marvel
Blake Tower,Blake Tower,Marvel
Toxie Doxie,June Covington,Marvel
Toxin,Toxin (comics),Marvel
Tracer,Tracer (Marvel Comics),Marvel
Trance,Trance (comics),Marvel
Transonic,Transonic (comics),Marvel
Trapster,Trapster,Marvel
Trash,Trash (comics),Marvel
Bolivar Trask,Bolivar Trask,Marvel
Judas Traveller,Judas Traveller,Marvel
Lorelei Travis,Lorelei Travis,Marvel
Tremolo,Tremolo (comics),Marvel
Tricephalous,Tricephalous (comics),Marvel
Trick Shot_Trickshot,Trick Shot (comics),Marvel
Triton,Triton (comics),Marvel
Troll,Troll (Marvel Comics),Marvel
Damian Tryp,Damian Tryp,Marvel
Matsu'o Tsurayaba,Matsu'o Tsurayaba,Marvel
Turbo,Turbo (comics),Marvel
Turner D. Century,Turner D. Century,Marvel
Tusk,Tusk (comics),Marvel
Two-Gun Kid,Two-Gun Kid,Marvel
Tyger Tiger,Jessan Hoan,Marvel
Typeface,Typeface (comics),Marvel
Typhon,Typhon (comics),Marvel
Tyr,Tyr (Marvel Comics),Marvel
Tyrak,Tyrak,Marvel
Tyrant,Tyrant (Marvel Comics),Marvel
Uatu,Uatu,Marvel
Ulik,Ulik,Marvel
Ultimo,Ultimo (Marvel Comics),Marvel
Ultron,Ultron,Marvel
U-Man,U-Man,Marvel
Umar,Umar (Marvel Comics),Marvel
Underworld,Underworld (comics),Marvel
Unicorn,Unicorn (Marvel Comics),Marvel
Uni-Mind,Uni-Mind,Marvel
Union Jack,Union Jack (comics),Marvel
Unus the Untouchable,Unus the Untouchable,Marvel
Ben Urich,Ben Urich,Marvel
Phil Urich,Phil Urich,Marvel
Ursa Major,Ursa Major (comics),Marvel
U.S. Agent,U.S. Agent (comics),Marvel
Valkyrie,Valkyrie (Marvel Comics),Marvel
Michael Van Patrick,Michael Van Patrick,Marvel
Vanisher,Vanisher,Marvel
Vapor_Marvel,U-Foes,Marvel
Vector,U-Foes,Marvel
Vengeance,Vengeance (comics),Marvel
Venom,Venom (Marvel Comics character),Marvel
Venomm,Venomm,Marvel
Venus,Venus (Marvel Comics),Marvel
Vermin,Vermin (comics),Marvel
Kristoff Vernard,Kristoff Vernard,Marvel
Vertigo,Vertigo (Marvel Comics),Marvel
