CharacterName,WikiLink,Source
Vessel,Vessel (comics),Marvel
Vibraxas,Vibraxas,Marvel
Victorius,Scientist Supreme,Marvel
Vidar,Vidar (Marvel Comics),Marvel
Viper,Viper (Marvel Comics),Marvel
Virgo,Virgo (comics),Marvel
Vishanti,Vishanti,Marvel
Vision,Vision (Timely Comics),Marvel
Amelia Voght,Amelia Voght,Marvel
Voice,Voice (comics),Marvel
Philip Nolan Voigt,DP 7,Marvel
Volcana_Marvel,Volcana (Marvel Comics),Marvel
Volla,Volla (comics),Marvel
Volstagg,Volstagg,Marvel
Baron Von Blitzschlag,Baron Von Blitzschlag,Marvel
Friedrich Von Roehm,Friedrich Von Roehm,Marvel
Andrea and Andreas von Strucker,Fenris (comics),Marvel
Werner von Strucker,Werner von Strucker,Marvel
Voyager,Voyager (comics),Marvel
Vulcan,Vulcan (Marvel Comics),Marvel
Wallflower,Wallflower (comics),Marvel
Walrus,Walrus (comics),Marvel
War,War (Marvel Comics),Marvel
Grant Ward,Grant Ward (Marvel Cinematic Universe),Marvel
War Machine,War Machine,Marvel
Warbird,Carol Danvers,Marvel
Warlock,Warlock (New Mutants),Marvel
Adam Warlock,Adam Warlock,Marvel
Warpath,Warpath (comics),Marvel
Miles Warren,Jackal (Marvel Comics),Marvel
Warrior Woman,Warrior Woman (Marvel Comics),Marvel
Warcat,Warwolf (Marvel Comics),Marvel
Washout,Washout (comics),Marvel
Wasp,Wasp (comics),Marvel
Anna Watson,Anna Watson (comics),Marvel
Mary Jane Watson,Mary Jane Watson,Marvel
Weapon H,Weapon H,Marvel
Wendigo,Wendigo (comics),Marvel
Werewolf by Night,Werewolf by Night,Marvel
Nicodemus West,Nicodemus West,Marvel
Western Kid,Western Kid,Marvel
Evangeline Whedon,Evangeline Whedon,Marvel
Whiplash,Whiplash (comics),Marvel
Whirlwind,Whirlwind (comics),Marvel
Abraham Whistler,Abraham Whistler,Marvel
White Dragon,White Dragon (comics),Marvel
White Rabbit,White Rabbit (comics),Marvel
White Tiger,White Tiger (comics),Marvel
Whiteout,Whiteout (Marvel Comics),Marvel
Debra Whitman,Debra Whitman,Marvel
Whizzer,Whizzer (comics),Marvel
Wiccan,Wiccan (comics),Marvel
Wild Child,Wild Child (comics),Marvel
Alex Wilder,Alex Wilder,Marvel
Geoffrey and Catherine Wilder,Pride (comics),Marvel
Wildside,Mutant Liberation Front,Marvel
Wildstreak,Wildstreak,Marvel
Will o' the Wisp,Will o' the Wisp (comics),Marvel
Riri Williams,Riri Williams,Marvel
Jim Wilson,Jim Wilson (comics),Marvel
Wind Dancer,Wind Dancer,Marvel
Wing,Wing (Marvel Comics),Marvel
Colleen Wing,Colleen Wing,Marvel
Wyatt Wingfoot,Wyatt Wingfoot,Marvel
Winter Soldier,Bucky Barnes,Marvel
Wipeout,Wipeout (comics),Marvel
Pete Wisdom,Pete Wisdom,Marvel
Romany Wisdom,Romany Wisdom,Marvel
Wither,Wither (comics),Marvel
Witness,Witness (comics),Marvel
Wizard_Marvel,Wizard (Marvel Comics),Marvel
Wolfsbane,Wolfsbane (comics),Marvel
Wolverine,Wolverine (character),Marvel
Wonder Man,Wonder Man,Marvel
Wong,Wong (comics),Marvel
Wong-Chu,Wong-Chu,Marvel
Jimmy Woo,Jimmy Woo,Marvel
Wraith,Wraith (Brian DeWolff),Marvel
Wrecker,Wrecker (comics),Marvel
Wundarr the Aquarian,Wundarr the Aquarian,Marvel
Wysper,Wysper,Marvel
Professor X,Professor X,Marvel
Xavin,Xavin,Marvel
X-Man,Nate Grey,Marvel
Xorn,Xorn,Marvel
X-Ray,U-Foes,Marvel
Mariko Yashida,Mariko Yashida,Marvel
Shingen Yashida,Shingen Yashida,Marvel
Yellow Claw,Yellow Claw (comics),Marvel
Yellowjacket_Marvel,Yellowjacket (Marvel Comics),Marvel
Ymir,Ymir (Marvel Comics),Marvel
Yondpoo,Yondu,Marvel
Yon-Rogg,Yon-Rogg,Marvel
Dale and Stacey Yorkes,Pride (comics),Marvel
Yukio,Yukio (comics),Marvel
Zabu,Zabu,Marvel
Zarathos,Zarathos,Marvel
Zarrko,Zarrko,Marvel
Zeitgeist,X-Statix,Marvel
Helmut Zemo,Helmut Zemo,Marvel
Zero-G,Alex Power,Marvel
Zeus_Marvel,Zeus (Marvel Comics),Marvel
Zheng Bao Yu,Zheng Bao Yu,Marvel
Zheng Zu,Zheng Zu,Marvel
Arnim Zola,Arnim Zola,Marvel
Zombie,Zombie (comics),Marvel
Zorro,Zorro (comics),Marvel
Carlo Zota,Enclave (comics),Marvel
Zuras,list of Eternals,Marvel
Zzzax,Zzzax,Marvel
3-D Man,3-D Man,Marvel
Abin Sur,Abin Sur,DC
Abra Kadabra (character),Abra Kadabra (character),DC
Abby Holland,Abby Holland,DC
Ace the Bat-Hound,Ace the Bat-Hound,DC
Adam Strange,Adam Strange,DC
Agent Liberty,Agent Liberty,DC
Air Wave,Air Wave,DC
Alias the Spider,Spider (DC Comics),DC
Alura,Alura (DC Comics),DC
Amazo,Amazo,DC
Ambush Bug,Ambush Bug,DC
Amazing-Man,Amazing-Man (DC Comics),DC
"Amethyst, Princess of Gemworld","Amethyst, Princess of Gemworld",DC
Amygdala,Amygdala (comics),DC
Anarky,Anarky,DC
Andrew Bennett,I...Vampire,DC
Andromeda_DC,Laurel Gand,DC
Angel O'Day,Angel and the Ape,DC
Animal Man,Animal Man,DC
Animal-Vegetable-Mineral Man,Animal-Vegetable-Mineral Man,DC
Anti-Monitor,Anti-Monitor,DC
Antiope,Antiope (character),DC
Anton Arcane,Anton Arcane,DC
Anthro,Anthro (comics),DC
Apache Chief,Apache Chief,DC
Apparition,Phantom Girl,DC
Aquagirl,Aquagirl,DC
Aqualad,Aqualad,DC
Aquaman,Aquaman,DC
Arak,Arak (character),DC
Ares_DC,Ares (DC Comics),DC
Argent,Argent (character),DC
Arion,Arion (character),DC
Arisia Rrab,Arisia Rrab,DC
Jeremiah Arkham,Jeremiah Arkham,DC
Arrowette,Arrowette,DC
Arsenal_DC,Roy Harper (character),DC
Artemis of Bana-Mighdall,Artemis of Bana-Mighdall,DC
Atom,Atom (character),DC
Atomic Knight,Atomic Knight,DC
Atomic Skull,Atomic Skull,DC
Atom-Smasher,Albert Rothstein,DC
Atrocitus,Atrocitus,DC
Azrael,Azrael (DC Comics),DC
Aztek,Aztek (character),DC
B'wana Beast,B'wana Beast,DC
Baby-Doll,Baby-Doll (character),DC
Bane,Bane (DC Comics),DC
Baron Bedlam,Baron Bedlam,DC
Baron Blitzkrieg,Baron Blitzkrieg,DC
Battalion,Battalion (DC Comics),DC
Batgirl,Batgirl,DC
Batman,Batman,DC
Bat-Mite,Bat-Mite,DC
Batwing_DC,Batwing (DC Comics),DC
Batwoman,Batwoman,DC
Beast Boy,Beast Boy,DC
Bekka,Bekka,DC
Beppo,Beppo (comics),DC
Bibbo Bibbowski,Bibbo Bibbowski,DC
Big Barda,Big Barda,DC
Bizarro,Bizarro,DC
Black Adam,Black Adam,DC
Black Alice,Black Alice (comics),DC
Black Canary,Black Canary,DC
Black Condor,Black Condor,DC
Black Flash,Black Flash,DC
Black Hand,Black Hand (character),DC
Black Lightning,Black Lightning,DC
Black Manta,Black Manta,DC
Black Mask (character),Black Mask (character),DC
Black Orchid,Black Orchid (character),DC
Black Thorn,Black Thorn (comics),DC
Black Vulcan,Black Vulcan,DC
Blackhawk,Blackhawk (DC Comics),DC
Blaze,Blaze and Satanus,DC
Blok,Blok (comics),DC
Blockbuster_DC,Blockbuster (DC Comics),DC
Bloodsport,Bloodsport (comics),DC
Blue Beetle,Blue Beetle,DC
Blue Devil,Blue Devil (DC Comics),DC
Bombshell,Bombshell (DC Comics),DC
Boodikka,Boodikka,DC
Booster Gold,Booster Gold,DC
Bouncing Boy,Bouncing Boy,DC
Bozo the Iron Man,Bozo the Iron Man,DC
Brain,Brain (DC Comics),DC
Brain Wave,Brain Wave (character),DC
Brainiac,Brainiac (character),DC
Brainiac 5,Brainiac 5,DC
Brainiac 8,Brainiac 8,DC
Brainwave,Brainwave (character),DC
Brick,Brick (character),DC
Bronze Tiger,Bronze Tiger,DC
Brother Blood,Brother Blood,DC
Brutale,Brutale (DC Comics),DC
Bug-Eyed Bandit,Bug-Eyed Bandit,DC
Bulleteer,Bulleteer,DC
Bulletman and Bulletgirl,Bulletman and Bulletgirl,DC
Bumblebee,Bumblebee (comics),DC
Bushido,Bushido (comics),DC
Calendar Man,Calendar Man,DC
Calculator,Calculator (character),DC
Captain Atom,Captain Atom,DC
Captain Boomerang,Captain Boomerang,DC
Captain Cold,Captain Cold,DC
Captain Comet,Captain Comet,DC
Captain Marvel_DC,Captain Marvel (DC Comics),DC
Captain Marvel Jr.,Captain Marvel Jr.,DC
Captain Nazi,Captain Nazi,DC
Catwoman,Catwoman,DC
Ch'p,Ch'p,DC
Chameleon Boy,Reep Daggle,DC
King Chimera,King Chimera,DC
Chris KL-99,Chris KL-99,DC
Cheetah,Cheetah (character),DC
Chemo,Chemo (character),DC
Cheshire,Cheshire (comics),DC
Chief,Chief (DC Comics),DC
Chris Kent,Chris Kent (character),DC
Chronos,Chronos (character),DC
Circe,Circe (character),DC
Clayface,Clayface,DC
Clock King,Clock King,DC
Cluemaster,Cluemaster,DC
Colossal Boy,Gim Allon,DC
Comedian,Comedian (character),DC
Commander Steel,Commander Steel,DC
Conduit,Conduit (character),DC
Congorilla,Congorilla,DC
Cosmic Boy,Cosmic Boy,DC
Count Vertigo,Count Vertigo,DC
Creeper,Creeper (DC Comics),DC
Crimson Avenger,Crimson Avenger,DC
Crispus Allen,Crispus Allen,DC
Cyborg,Cyborg (DC Comics),DC
Cyborg Superman,Cyborg Superman,DC
Cyclone_DC,Cyclone (DC Comics),DC
Dan the Dyna-Mite,Dan the Dyna-Mite,DC
Dan Turpin,Dan Turpin,DC
Darkseid,Darkseid,DC
Dark Angel,Dark Angel (DC Comics),DC
Dark Flash _ Negative Flash,Wally West,DC
Dava,Dava (comics),DC
Dawnstar,Dawnstar,DC
Deadman,Deadman (comics),DC
Deadshot,Deadshot,DC
Death_DC,Death (DC Comics),DC
Deathstroke,Deathstroke,DC
Decay,Decay (DC Comics),DC
DeSaad,DeSaad,DC
Despero,Despero,DC
Detective Chimp,Detective Chimp,DC
Ding Dong Daddy,Ding Dong Daddy,DC
Doctor Alchemy,Doctor Alchemy,DC
Doctor Cyber,Doctor Cyber,DC
Doctor Destiny,Doctor Destiny,DC
Doctor Fate,Doctor Fate,DC
Doctor Light,Doctor Light (character),DC
Doctor Manhattan,Doctor Manhattan,DC
Doctor Mid-Nite,Doctor Mid-Nite,DC
Doctor Occult,Doctor Occult,DC
Doctor Poison,Doctor Poison,DC
Doctor Polaris,Doctor Polaris,DC
Doctor Psycho,Doctor Psycho,DC
Doctor Sivana,Doctor Sivana,DC
Doll Man,Doll Man,DC
Dollmaker,Dollmaker (comics),DC
Doomsday,Doomsday (DC Comics),DC
Richard Dragon,Richard Dragon,DC
Dream,Dream (character),DC
Dream Girl,Nura Nal,DC
Duela Dent,Duela Dent,DC
Eclipso,Eclipso,DC
Morgan Edge,Morgan Edge,DC
El Diablo,El Diablo (comics),DC
Elasti-Girl,Elasti-Girl,DC
Elongated Man,Elongated Man,DC
Emerald Empress,Emerald Empress,DC
Enchantress_DC,Enchantress (DC Comics),DC
Eradicator,Eradicator (character),DC
Etrigan the Demon,Etrigan the Demon,DC
Faora,Faora,DC
Felix Faust,Felix Faust,DC
Ferro Lad,Ferro Lad,DC
Fiddler,Fiddler (comics),DC
Fire,Fire (comics),DC
Firebrand_DC,Firebrand (DC Comics),DC
Firefly,Firefly (DC Comics),DC
Firestorm,Firestorm (character),DC
Flash,Flash (DC Comics character),DC
Flamebird,Flamebird,DC
Flamingo,Flamingo (comics),DC
Anna Fortune,Anna Fortune,DC
Flex Mentallo,Flex Mentallo,DC
Floronic Man,Floronic Man,DC
Major Force,Major Force,DC
Mr. Freeze,Mr. Freeze,DC
Forerunner,Forerunner (DC Comics),DC
Frankenstein,Frankenstein (DC Comics),DC
Fury_DC,Fury (DC Comics),DC
G'nort,G'nort,DC
Gambler,Gambler (comics),DC
Ganthet,Ganthet,DC
Gearhead,Gearhead (DC Comics),DC
General Immortus,General Immortus,DC
General Zahl,General Zahl,DC
Gentleman Ghost,Gentleman Ghost,DC
Geo-Force,Geo-Force,DC
Giganta,Giganta,DC
Gizmo,Gizmo (DC Comics),DC
Glorious Godfrey,Glorious Godfrey,DC
Gnarrk,Gnarrk,DC
Golden Glider,Golden Glider,DC
Gorilla Grodd,Gorilla Grodd,DC
Green Arrow,Green Arrow,DC
Green Lantern,Green Lantern,DC
Guardian_DC,Guardian (DC Comics),DC
Hank Hall,Hank Hall,DC
Harlequin,Harlequin (character),DC
Harley Quinn,Harley Quinn,DC
Harry Stein,Harry Stein (character),DC
Harvey Bullock,Harvey Bullock (character),DC
Hawk,Hawk and Dove,DC
Hawkgirl,Hawkgirl,DC
Hawkman,Hawkman,DC
Hawkwoman,Hawkwoman,DC
Heat Wave,Heat Wave (comics),DC
Hector Hammond,Hector Hammond,DC
Hippolyta,Hippolyta (DC Comics),DC
Hourman,Hourman,DC
Huntress,Huntress (comics),DC
Hush,Hush (character),DC
Hyathis,Hyathis,DC
Ibis the Invincible,Ibis the Invincible,DC
Ice,Ice (character),DC
Icemaiden,Icemaiden,DC
Icicle,Icicle (comics),DC
Icon,Icon (character),DC
Immortal Man,Immortal Man,DC
Impulse,Impulse (DC Comics),DC
Inspector Henderson,Inspector Henderson,DC
Invisible Kid,Invisible Kid,DC
Ion_DC,Ion (DC Comics),DC
Iris West,Iris West,DC
Isamot Kol,Isamot Kol,DC
Isis,Isis (DC Comics),DC
J.A.K.E. 1,G.I. Robot,DC
J.A.K.E. 2,G.I. Robot,DC
J'onn J'onzz,Martian Manhunter,DC
Jack,Metal Men,DC
Jack of Clubs,Royal Flush Gang,DC
Jack of Fire,The Pentacle,DC
Jack O'Lantern_DC,Jack O'Lantern (DC Comics),DC
Jack the Ripper,Jack the Ripper fiction,DC
Jackal_DC,Deathstroke,DC
Jackhammer_DC,Demolition Team,DC
Jade,Jade (DC Comics),DC
Jacob Ashe,Cinder and Ashe,DC
Jakeem Thunder,Jakeem Thunder,DC
Jinx,Jinx (DC Comics),DC
Johnny Thunder,Johnny Thunder,DC
Joker,Joker (DC Comics),DC
Katana,Katana (DC Comics),DC
Kelex,Kelex,DC
Kid Eternity,Kid Eternity,DC
Kid Flash,Kid Flash,DC
King Standish,King Standish,DC
Killer Croc,Killer Croc,DC
Killer Frost,Killer Frost,DC
Killer Moth,Killer Moth,DC
Kobra,Kobra (DC Comics),DC
Kole,Kole,DC
L-Ron,L-Ron,DC
Lady Blackhawk,Lady Blackhawk,DC
Lady Quark,Lady Quark,DC
Lady Shiva,Lady Shiva,DC
Lady Styx,Lady Styx,DC
Lady Vic,Lady Vic,DC
Lagomorph,Inferior Five,DC
Lagoon Boy,Lagoon Boy,DC
Larry Lance,Larry Lance,DC
Lois Lane,Lois Lane,DC
Lucy Lane,Lucy Lane,DC
Sam Lane,Sam Lane (comics),DC
Lana Lang,Lana Lang,DC
Lara,Lara (character),DC
Larfleeze,Larfleeze,DC
Bat Lash,Bat Lash,DC
Lashina,Lashina,DC
Legion,Legion (DC Comics),DC
Lori Lemaris,Lori Lemaris,DC
Liberty Belle,Liberty Belle (comics),DC
Lightning,Lightning (DC Comics),DC
Lilith Clay,Lilith Clay,DC
Livewire,Livewire (DC Comics),DC
Lobo,Lobo (DC Comics),DC
Gillian B. Loeb,Gillian B. Loeb,DC
Steve Lombard,Steve Lombard,DC
Looker,Looker (character),DC
Maxwell Lord,Maxwell Lord,DC
Lucifer_DC,Lucifer (DC Comics),DC
Lena Luthor,Lena Luthor,DC
Lex Luthor,Lex Luthor,DC
Lionel Luthor,Lionel Luthor,DC
Lynx,Lynx (comics),DC
Magpie,Magpie (character),DC
Mammoth,Mammoth (comics),DC
Bruno Mannheim,Bruno Mannheim,DC
Minister Blizzard,Minister Blizzard,DC
Mongul,Mongul,DC
Alex Montez,Eclipso,DC
Mutant Leader,Mutants (DC Comics),DC
Naiad,Naiad (character),DC
Natas,Natas (character),DC
Nebula Man,Nebula Man,DC
Negative Man,Negative Man,DC
Nekron,Nekron,DC
Nemesis,Nemesis (DC Comics),DC
Nemesis Kid,Nemesis Kid,DC
Neon the Unknown,Neon the Unknown,DC
Neutron,Neutron (DC Comics),DC
New Wave,Masters of Disaster (comics),DC
Carter Nichols,Professor Carter Nichols,DC
Nighthawk_DC,Nighthawk (DC Comics),DC
Nightmaster,Nightmaster,DC
Nightrider,Nightrider (DC Comics),DC
Nightrunner,Nightrunner (character),DC
Nightshade_DC,Nightshade (DC Comics),DC
Nightslayer,Nightslayer,DC
Nightwing,Nightwing,DC
Nite Owl,Nite Owl,DC
Nite-Wing,Nite-Wing,DC
Nocturna,Nocturna (DC Comics),DC
Non,Non (comics),DC
Noose,Intergang,DC
Northwind,Northwind (comics),DC
Nyxlygsptlnz,Ms. Gsptlsnz,DC
Orca,Orca (DC Comics),DC
Phosphorus Rex,Phosphorus Rex,DC
Prankster,Prankster (comics),DC
Prestor Jon,Prestor Jon,DC
Protector,Protector (DC Comics),DC
Professor Pyg,Professor Pyg,DC
Quakemaster,Quakemaster,DC
Ravan,Ravan (comics),DC
Raven,Raven (DC Comics),DC
Red Arrow,Roy Harper (character),DC
Red Star,Red Star (comics),DC
Red Tornado,Red Tornado,DC
Robin,Robin (DC Comics),DC
Harper Row,Harper Row,DC
Sardath,Sardath,DC
Sin_DC,Sin (DC Comics),DC
Slobo,Li'l Lobo,DC
Felicity Smoak,Felicity Smoak,DC
Johnny Sorrow,Johnny Sorrow,DC
Speed Demon_DC,Jimmy Olsen,DC
Cornelius Stirk,Cornelius Stirk,DC
Silas Stone,Silas Stone,DC
Super-Hip,Super-Hip,DC
Super-Turtle,Super-Turtle,DC
Superboy,Superboy,DC
Supergirl,Supergirl,DC
Superman,Superman,DC
Superman robots,Superman robots,DC
Supernova_DC,Supernova (DC Comics),DC
Superwoman,Superwoman,DC
Tally Man,Tally Man,DC
TNT,TNT (character),DC
Turtle,Turtle (comics),DC
Ubu,League of Assassins,DC
Ultimon,Big Science Action,DC
Ultra Boy,Ultra Boy,DC
Ultra the Multi-Alien,Ultra the Multi-Alien,DC
Ultraa,Ultraa,DC
Ultra-Humanite,Ultra-Humanite,DC
Ultra-Man,Ultra-Man,DC
Ultraman,Ultraman (DC Comics),DC
Umbaluru,Umbaluru,DC
Uncle Marvel,Uncle Marvel,DC
Uncle Sam,Uncle Sam (comics),DC
Unity Kinkaid,Characters of The Sandman,DC
Universo,Universo,DC
Unknown Soldier,Unknown Soldier (DC Comics),DC
Usil,Axis Amerika,DC
V,V (character),DC
Warlock's Daughter,Warlock's Daughter,DC
Warlord,Warlord (DC Comics),DC
Warp,Warp (comics),DC
Waverider,Waverider (character),DC
Weapons Master,Weapons Master,DC
Weather Wizard,Weather Wizard,DC
Web,Web (character),DC
Weeper,Weeper (DC Comics),DC
Weird,Weird (comics),DC
Paul Westfield,Paul Westfield,DC
Whip,Whip (comics),DC
White Witch,White Witch (comics),DC
Perry White,Perry White,DC
Wild Dog,Wild Dog (comics),DC
Wildebeest,Wildebeest (comics),DC
Wildfire,Wildfire (comics),DC
Wildstar,Wildstar (DC Comics),DC
Rose Wilson,Rose Wilson,DC
Woozy Winks,Woozy Winks,DC
Wintergreen,Wintergreen (comics),DC
Wizard_DC,Wizard (DC Comics),DC
Wonder Boy,Wonder Boy (character),DC
Wonder Girl,Wonder Girl (Cassie Sandsmark),DC
Wonder Twins,Wonder Twins,DC
Wonder Woman,Wonder Woman,DC
Wotan,Wotan (comics),DC
Wrath,Wrath (comics),DC
Yellow Lantern,Hal Jordan,DC
Yellow Peri,Yellow Peri,DC
Yellowjacket_DC,Yellowjacket (Charlton Comics),DC
Zara,Zara (character),DC
Zatanna,Zatanna,DC
Zatara,Zatara,DC
Zachary Zatara,Zachary Zatara,DC
Zauriel,Zauriel,DC
Zebra-Man,Zebra-Man,DC
Zeus_DC,Zeus (DC Comics),DC
Zookeeper,Zookeeper (comics),DC
Zor-El,Zor-El,DC
Tony Zucco,Tony Zucco,DC
Val Colby,Lex Luthor,DC
Valda,Valda the Iron Maiden,DC
"Vale, Emmet",Metallo,DC
"Vale, Jimmie",Batman and Robin (serial),DC
Val-El,Jor-El,DC
Valentina Armorr,Karate Kid (comics),DC
Valentina Vostok,Valentina Vostok,DC
"Valestra, Salvatore",Batman: Mask of the Phantasm,DC
Validus,Validus,DC
Vampirus,Super Friends,DC
Vandal,Omega Men,DC
Vandal Savage,Vandal Savage,DC
"Vane, Commissioner",Gotham City Police Department,DC
Van-El,For the Man Who Has Everything,DC
Vanessa Van Helsing,Night Force,DC
Vanguard,Shining Knight,DC
"Van'n Intraktus, Magaan",Green Lantern Corps,DC
"Vanzetti, Jocko-Boy",Tony Zucco,DC
Vapor_DC,The Conglomerate (comics),DC
Vara,Superman & Batman: Generations,DC
Vartox,Vartox,DC
Vath Sarn,Vath Sarn,DC
Vectron,Elseworld's Finest: Supergirl & Batgirl,DC
"Vega, Colonel",Batman: Knightfall,DC
Veilmist,Khund,DC
Velvet Tiger,Wild Dog (comics),DC
Venelia,Themyscira (DC Comics),DC
Venev,Bloodlines (comics),DC
Ventriloquist,Ventriloquist (comics),DC
Venus Sivana,Doctor Sivana,DC
Veridium,Veridium,DC
Veronica Cale,Veronica Cale,DC
Vestion,Vartox,DC
Vibe,Vibe (comics),DC
Vice Admiral Fangschleister,Batman (1966 film),DC
Vicki Grant,Dial H for Hero,DC
Vicki Vale,Vicki Vale,DC
Vigilante,Vigilante (comics),DC
Viking,Maximums,DC
Viking Prince,Viking Prince,DC
Vikram,The Losers (2010 film),DC
Vilmos Egan,Kasnia,DC
"Vimana, Lorna",Xenobrood,DC
Vince Everett,Flash in other media,DC
Vincent Del Arrazzio,Gotham City Police Department,DC
Vincent Velcoro (Velcro),Creature Commandos,DC
Vincent Yatz,Creeper (comics),DC
"Vincent, Harry",The Shadow,DC
Viperie,Viperie (Action Comics 338),DC
Virago,Onomatopoeia (comics),DC
Virman Vundabar,Virman Vundabar,DC
Virtuoso,Virtuoso (comics),DC
Vixen,Vixen (comics),DC
Vizacacha,Vizacacha,DC
Voice-Over,Hero Hotline,DC
Volcana_DC,Volcana,DC
"Volt, Lord",Lady Quark,DC
Volthoom,Volthoom,DC
Von Bach,Von Bach,DC
"von Gunther, Paula, Baroness",Baroness Paula von Gunther,DC
Vond-Ah,Superman (1978 film),DC
Voodoo,Voodoo (Wildstorm),DC
Vortex,Doom Patrol,DC
Vox Populi,The Monarchy (comics),DC
"Vreeland, Bunny",Batman Beyond,DC
"Vroom, Hans",Hans Vroom (Action Comics 93),DC
"Vul, Tri","Tri Vul (The Brave and the Bold, Vol. 1, 155)",DC
"Vulko, Nuidis",Nuidis Vulko,DC
Vulture,Terrible Trio,DC
X' Hal,X' Hal,DC
X-2-Y,X-2-Y (Action Comics 344),DC
X-5 Super Agent,X-5 Super Agent (Quality Comics),DC
X,X of the Underground,DC
Xanna,Empire (comics),DC
Xanthi,Sparta of Synriannaq,DC
Xardo,Xardo (Action Comics 325),DC
Xasnu,Xasnu (Action Comics 278),DC
X-Bomb Betty,X-Bomb Betty,DC
Xenofobe,Xenofobe,DC
Xeo,Xeo,DC
Xera,Xera (comics),DC
Xero,Xero (comics),DC
Xiang-Fa,"Xiang-Fa (Green Lantern, Vol. 3, 19)",DC
Xiuhtecutli,Cadre (comics),DC
Xolotl,Hell (DC Comics),DC
Xombi,Xombi,DC
Xov,Xov (Action Comics 242),DC
XS,XS (comics),DC
4-D,International Ultramarine Corps,DC
500Z-Q,Hero Hotline,DC
#711,711 (Quality Comics),DC
